0.000000000	0.000000000	0.000000000
0.020000000	0.000000000	0.000000000
0.040000000	0.000000000	0.000000000
0.060000000	0.000000000	0.000000000
0.080000000	0.000000000	0.000000000
0.100000000	0.000000000	0.000000000
0.120000000	0.000000000	0.000000000
0.140000000	0.000000000	0.000000000
0.160000000	0.000000000	0.000000000
0.180000000	0.000000000	0.000000000
0.200000000	0.000000000	0.000000000
0.220000000	0.000000000	0.000000000
0.240000000	0.000000000	0.000000000
0.260000000	0.000000000	0.000000000
0.280000000	0.000000000	0.000000000
0.300000000	0.000000000	0.000000000
0.320000000	0.000000000	0.000000000
0.340000000	0.000000000	0.000000000
0.360000000	0.000000000	0.000000000
0.380000000	0.000000000	0.000000000
0.400000000	0.000000000	0.000000000
0.420000000	0.000000000	0.000000000
0.440000000	0.000000000	0.000000000
0.460000000	0.000000000	0.000000000
0.480000000	0.000000000	0.000000000
0.500000000	0.000000000	0.000000000
0.520000000	0.000000000	0.000000000
0.540000000	0.000000000	0.000000000
0.560000000	0.000000000	0.000000000
0.580000000	0.000000000	0.000000000
0.600000000	0.000000000	0.000000000
0.620000000	0.000000000	0.000000000
0.640000000	0.000000000	0.000000000
0.660000000	0.000000000	0.000000000
0.680000000	0.000000000	0.000000000
0.700000000	0.000000000	0.000000000
0.720000000	0.000000000	0.000000000
0.740000000	0.000000000	0.000000000
0.760000000	0.000000000	0.000000000
0.780000000	0.000000000	0.000000000
0.800000000	0.000000000	0.000000000
0.820000000	0.000000000	0.000000000
0.840000000	0.000000000	0.000000000
0.860000000	0.000000000	0.000000000
0.880000000	0.000000000	0.000000000
0.900000000	0.000000000	0.000000000
0.920000000	0.000000000	0.000000000
0.940000000	0.000000000	0.000000000
0.960000000	0.000000000	0.000000000
0.980000000	0.000000000	0.000000000
1.000000000	0.000000000	0.000000000
1.020000000	0.000000000	0.000000000
1.040000000	0.000000000	0.000000000
1.060000000	0.000000000	0.000000000
1.080000000	0.000000000	0.000000000
1.100000000	0.000000000	0.000000000
1.120000000	0.000000000	0.000000000
1.140000000	0.000000000	0.000000000
1.160000000	0.000000000	0.000000000
1.180000000	0.000000000	0.000000000
1.200000000	0.000000000	0.000000000
1.220000000	0.000000000	0.000000000
1.240000000	0.000000000	0.000000000
1.260000000	0.000000000	0.000000000
1.280000000	0.000000000	0.000000000
1.300000000	0.000000000	0.000000000
1.320000000	0.000000000	0.000000000
1.340000000	0.000000000	0.000000000
1.360000000	0.000000000	0.000000000
1.380000000	0.000000000	0.000000000
1.400000000	0.000000000	0.000000000
1.420000000	0.000000000	0.000000000
1.440000000	0.000000000	0.000000000
1.460000000	0.000000000	0.000000000
1.480000000	0.000000000	0.000000000
1.500000000	0.000000000	0.000000000
1.520000000	0.000000000	0.000000000
1.540000000	0.000000000	0.000000000
1.560000000	0.000000000	0.000000000
1.580000000	0.000000000	0.000000000
1.600000000	0.000000000	0.000000000
1.620000000	0.000000000	0.000000000
1.640000000	0.000000000	0.000000000
1.660000000	0.000000000	0.000000000
1.680000000	0.000000000	0.000000000
1.700000000	0.000000000	0.000000000
1.720000000	0.000000000	0.000000000
1.740000000	0.000000000	0.000000000
1.760000000	0.000000000	0.000000000
1.780000000	0.000000000	0.000000000
1.800000000	0.000000000	0.000000000
1.820000000	0.000000000	0.000000000
1.840000000	0.000000000	0.000000000
1.860000000	0.000000000	0.000000000
1.880000000	0.000000000	0.000000000
1.900000000	0.000000000	0.000000000
1.920000000	0.000000000	0.000000000
1.940000000	0.000000000	0.000000000
1.960000000	0.000000000	0.000000000
1.980000000	0.000000000	0.000000000
2.000000000	0.000000000	0.000000000
2.020000000	0.000000000	0.000000000
2.040000000	0.000000000	0.000000000
2.060000000	0.000000000	0.000000000
2.080000000	0.000000000	0.000000000
2.100000000	0.000000000	0.000000000
2.120000000	0.000000000	0.000000000
2.140000000	0.000000000	0.000000000
2.160000000	0.000000000	0.000000000
2.180000000	0.000000000	0.000000000
2.200000000	0.000000000	0.000000000
2.220000000	0.000000000	0.000000000
2.240000000	0.000000000	0.000000000
2.260000000	0.000000000	0.000000000
2.280000000	0.000000000	0.000000000
2.300000000	0.000000000	0.000000000
2.320000000	0.000000000	0.000000000
2.340000000	0.000000000	0.000000000
2.360000000	0.000000000	0.000000000
2.380000000	0.000000000	0.000000000
2.400000000	0.000000000	0.000000000
2.420000000	0.000000000	0.000000000
2.440000000	0.000000000	0.000000000
2.460000000	0.000000000	0.000000000
2.480000000	0.000000000	0.000000000
2.500000000	0.000000000	0.000000000
2.520000000	0.000000000	0.000000000
2.540000000	0.000000000	0.000000000
2.560000000	0.000000000	0.000000000
2.580000000	0.000000000	0.000000000
2.600000000	0.000000000	0.000000000
2.620000000	0.000000000	0.000000000
2.640000000	0.000000000	0.000000000
2.660000000	0.000000000	0.000000000
2.680000000	0.000000000	0.000000000
2.700000000	0.000000000	0.000000000
2.720000000	0.000000000	0.000000000
2.740000000	0.000000000	0.000000000
2.760000000	0.000000000	0.000000000
2.780000000	0.000000000	0.000000000
2.800000000	0.000000000	0.000000000
2.820000000	0.000000000	0.000000000
2.840000000	0.000000000	0.000000000
2.860000000	0.000000000	0.000000000
2.880000000	0.000000000	0.000000000
2.900000000	0.000000000	0.000000000
2.920000000	0.000000000	0.000000000
2.940000000	0.000000000	0.000000000
2.960000000	0.000000000	0.000000000
2.980000000	0.000000000	0.000000000
3.000000000	0.000000000	0.000000000
3.020000000	0.000000000	0.000000000
3.040000000	0.000000000	0.000000000
3.060000000	0.000000000	0.000000000
3.080000000	0.000000000	0.000000000
3.100000000	0.000000000	0.000000000
3.120000000	0.000000000	0.000000000
3.140000000	0.000000000	0.000000000
3.160000000	0.000000000	0.000000000
3.180000000	0.000000000	0.000000000
3.200000000	0.000000000	0.000000000
3.220000000	0.000000000	0.000000000
3.240000000	0.000000000	0.000000000
3.260000000	0.000000000	0.000000000
3.280000000	0.000000000	0.000000000
3.300000000	0.000000000	0.000000000
3.320000000	0.000000000	0.000000000
3.340000000	0.000000000	0.000000000
3.360000000	0.000000000	0.000000000
3.380000000	0.000000000	0.000000000
3.400000000	0.000000000	0.000000000
3.420000000	0.000000000	0.000000000
3.440000000	0.000000000	0.000000000
3.460000000	0.000000000	0.000000000
3.480000000	0.000000000	0.000000000
3.500000000	0.000000000	0.000000000
3.520000000	0.000000000	0.000000000
3.540000000	0.000000000	0.000000000
3.560000000	0.000000000	0.000000000
3.580000000	0.000000000	0.000000000
3.600000000	0.000000000	0.000000000
3.620000000	0.000000000	0.000000000
3.640000000	0.000000000	0.000000000
3.660000000	0.000000000	0.000000000
3.680000000	0.000000000	0.000000000
3.700000000	0.000000000	0.000000000
3.720000000	0.000000000	0.000000000
3.740000000	0.000000000	0.000000000
3.760000000	0.000000000	0.000000000
3.780000000	0.000000000	0.000000000
3.800000000	0.000000000	0.000000000
3.820000000	0.000000000	0.000000000
3.840000000	0.000000000	0.000000000
3.860000000	0.000000000	0.000000000
3.880000000	0.000000000	0.000000000
3.900000000	0.000000000	0.000000000
3.920000000	0.000000000	0.000000000
3.940000000	0.000000000	0.000000000
3.960000000	0.000000000	0.000000000
3.980000000	0.000000000	0.000000000
4.000000000	0.000000000	0.000000000
4.020000000	0.000000000	0.000000000
4.040000000	0.000000000	0.000000000
4.060000000	0.000000000	0.000000000
4.080000000	0.000000000	0.000000000
4.100000000	0.000000000	0.000000000
4.120000000	0.000000000	0.000000000
4.140000000	0.000000000	0.000000000
4.160000000	0.000000000	0.000000000
4.180000000	0.000000000	0.000000000
4.200000000	0.000000000	0.000000000
4.220000000	0.000000000	0.000000000
4.240000000	0.000000000	0.000000000
4.260000000	0.000000000	0.000000000
4.280000000	0.000000000	0.000000000
4.300000000	0.000000000	0.000000000
4.320000000	0.000000000	0.000000000
4.340000000	0.000000000	0.000000000
4.360000000	0.000000000	0.000000000
4.380000000	0.000000000	0.000000000
4.400000000	0.000000000	0.000000000
